Спектакль;Автор;Текст;Оценка;Дата
The Demons;Юрий Богатырев;Именно с этой постановки у меня началось знакомство с творчеством Юрия Бутусова. И я был приятно удивлен. Это был и спектакль и рок-концерт. Перегудов - великолепен! Сюжет заставляет думать, размышлять. Да, есть какая-то безысходность в сюжете, в том, что происходит у героев, но как гармонирует происходящее на сцене с композициями DOORS! Насколько я понимаю - спектакль не для всех. Но я был в восторге. Настолько, что даже решил потратить время на отзыв));9;12.02.2018
The Demons;Дашуля А;"Не понравилось. 
К актерской игре, никаких вопросов. Постоянные музыкальные вставки, сначала играют в плюс, но в самом конце их становится слишком много и только портят впечатление. 
Сами истории,  лично меня не тронули.";1;01.10.2017
Дядя Ваня;Alla;Ярче, эмоциональнее, сильнее по сравнению с постановкой Туминаса в Вахтангова. Особенно, когда Соня говорит о милосердии и разрубает все окружающее ее. Лично мне постановка очень понравилась! Сравниваю с постановкой «Вахтангова»: 6 именитых актеров Бутусовской школы (у Туминаса человек двадцать) «читают» «Дядю Ваню». Читают - потому что сцены в основном статичны (что не свойственно постановкам Юрия Николаевича, наполняющего танцем каждую паузу и смену сцен). Герои кричат, дядя Ваня поёт оперные арии (текст превратили в арии). Очень понравилась Елена - нежная, женственная, кошечка. Троянская царица несущая раздор. Тем не менее эта «кошечка» может и «тигром» рычать когда вопрос затрагивает ее интересы - ее отношения с Доктором;9;30.04.2018
Дядя Ваня;Uliss Backdoor;Бутусов в постановке акцентирует те моменты в пьесе, которые не всегда замечаешь, даже с n-ного раза, если вообще замечаешь.  И сцены из деревенской жизни в его оптике, словно вспышка обнажила тёмные места пьесы, предстают то какофоническим кошмаром, то горькой издёвкой, то невероятно трогательным отношением к кричащей безысходности жизни измучившихся персонажей. Словно сошедшие с картин Энрю Уайта, в зомбическом исступлении продолжающих то, что, кажется, не возможно уже продолжать. Вызывая  у сидящих в зале почти физически болезненные ощущения, раскачивая привычный экзистенциальный полумрак. И чтобы в конце концов  что-то сдвинулось со своего места, уютного, знакомого, безопасного – нужно будет всего лишь поднести горящую спичку. И сделать шаг в сторону. И увидеть, во что же тебя превращает эта жизнь. Хотя бы раз. Хотя бы на спектакле Бутусова. После которого тебя будет не узнать. Никто и не обещал, что будет легко. Сыграть это/увидеть это – и пойти себе жить дальше. Go Backstage. ;7;17.04.2018
Без вины виноваты;дмитрий шихин;Отличный спектакль! Непревзойденная игра актеров приковывает взгляд к сцене. Не смотря на продолжительность (3 часа) смотрится на одном дыхании. Много остроумных шуток. Крайне рекомендую!;9;20.04.2020
Без вины виноваты;Анна Безгодова;Эта постановка недостойна легендарного театра! Абсолютно бездарная режиссура, которая привнесла в замечательную пьесу Островского пошлость, банальность и фальшь. Додуманный финал искажает замысел автора. Ему не веришь, как и игре большинства актеров этого спектакля. Пожалуй, единственный повод на него сходить - это если вы любите актера Антона Багрова. Он здесь хорош в роли Незнамова;2;17.10.2023
Без вины виноваты;Татьяна Свешникова;"Отличный спектакль! Очень понравился! Восхитительная и тонкая игра актёров! За время просмотра успели и посмеяться, и поплакать вместе с героями. После спектакля осталось очень приятное ""послевкусие"", идя домой было о чём подумать!
Побольше бы таких спектаклей! Всем рекомендую!";10;29.09.2018
В этом милом старом доме;Alla;Ужасная игра, ужасные движения. Прийти только если Вы поклонник Боярского. Молодые актрисы в коротких юбках стыдливо поправляющие юбки когда садятся на стул. Не ходить;3;10.10.2020
Сон об осени;Elizabeth;"Сильный, острый, точный, потрясающе красивый, может быть самый красивый спектакль. ты в него можешь вложить столько, сколько в твоих силах. ты остаёшься с ним один, и сам за собой начинаешь наблюдать.. и сам себе удивляешься, на что неожиданно откликаешься больнее всего.
И крошечная пьеса сразу становится всеобъемлющей, всевмещающей, грандиозной. 
о Лаура... о эти улетающие черные воздушные шары...!";9;07.08.2016
Сон об осени;Игорь ;"Смотреть спектакли Юрия Бутусова – как играть в рулетку. Есть вероятность выиграть: то есть встретиться с тем, что «попадает» в меня. Но ещё большая вероятность проиграть - когда всё «мимо».
Если бы не потрясший меня спектакль «Бег» в Вахтанговском («полное попадание»), давно бы перестал ходить на его спектакли, так как почти всё остальное – «мимо».";3;16.03.2016
Сотворившая чудо;seberia;"вчера смотрели этот потрясающий спектакль. просто бесподобно! актеры играют так, что забываешь про все и всех вокруг, живешь и проживаешь все моменты вместе с ними. особенно хочется отметить игру актрисы, которая играла роль Элен - просто гениально! играла так живо и реалистично, что я на многих моментах не могла сдержать слез!
спасибо большое всем актерам, режиссеру и театру за такую прекрасную постановку!";9;30.08.2008
Сотворившая чудо; Вера Алавердова;"Потрясающе! Игра актеров всех и особенно М. Ивановой в главной роли бесподобна. Веришь и сопереживаешь всему, что происходит на сцене.
Большое спасибо.  ";9;14.01.2008
Сотворившая чудо;Pavel Tokarchuk;Вчера просмотрели вместе с семьей спектакль, были весьма рады и довольны происходящему на сцене РАМТа. Хотелось бы, конечно, услышать в конце некую посылку, может быть небольшой комментарий о дальнейшей судьбе этой девочки. Она, ведь, закончила Гарвард, научилась кататься на велосипеде, плавать, унифицировала шрифты Брайля, многого другого добилась и это все благодаря настойчивости и усердию, сверхтерпению и вере в Бога её няни!;7;12.01.2009
Бесы;МАРИНА ЧАЙКОВСКАЯ;"Посетили спектакль ""Бесы"" в постановке Льва Додина...были потрясены игрой сериальных актеров... великого Достоевского просто без эмоционально  отчитывали ...а монолог Ставрогина превратился в какой-то фарс, когда актер изо-всех сил пытался заплакать, но ему это плохо удавалось...все-таки сериалы убивают театральную культуру...отбили всякое желание посетить театр снова...";3;20.11.2024
Бесы;Anna Silina;"""Бытовая"" манера общения персонажей явно не пошла на пользу спектаклю: банально ничего не слышно и не понятно. Понравились оформление сцены и подсветка, очень цепляющий монолог Ставрогина (у актера хотя бы проблем с дикцией нет). Второй раз бы не пошла. ";5;02.11.2022
Ревизор ;Арсений Кардинал;Мигицко - бесподобен и гениален, только ради него стоит идти, если не любите классику. Сюжет и юмор передан в полной мере, смотреть за сменой декораций и образов любопытно и интересно. Смешно, волнения за героев присутствуют, не спадает внимание вплоть до финала. Браво. ;10;04.03.2023
Ревизор ;Alla;Ревизора ранее не видела. Эта постановка с актерами Ленсовета потрясающа. Юмор. Сатира. Смех. Песни. Смотреть обязательно и радоваться;9;10.10.2020
Ревизор;Лера Просто;"Грандиозный спектакль! От Мигицко захватывает дух!!! Наш любимый актер как всегда на высоте!
Идите и смотрите, и получайте удовольствие! ";9;05.04.2009
Ревизор;Павел ;Удались к слову и образы еще двух персонажей – Бобчинский и Добчинский. Вот уж над кем публика хохотала неимоверно много. Им досталась большая телега смеха от зрителей. Ну это и неудивительно – ведь играю их народный артист – Евгений Филатов и Пётр Квасов. Кажется, что роль их не такая уж и главная, а без такой выдающейся игры данных персонажей всё оказалось бы куда скучнее.;7;27.08.2009
Мама;Sokolov Igor;Режиссёр-экспериментатор. Очень сложные и алогичные приёмы донести до зрителя задумку «художника». Хорошие актёры, но для такого спектакля лучше бы подошли участники самодеятельности. Перманентно появляющийся на экране театральный критик, объясняющий «глупому» зрителю смысл происходящего – инструмент режиссёра превратить банальный сюжет в что-то стоящее. После отгрызания руки Анны ждали, что Мощицкий продолжит дело худрука театра на Малой Бронной на питерской сцене. Жаль, что Алексахина и Мигицко согласились участвовать в этом модном перформансе субъективизма. Не рекомендую. ;1;12.11.2022
Бешенные деньги;ЕВГЕНИЯ;Отличный спектакль! Я в восторге! Все артисты просто на высоте. Рекомендую посетить всем, кто любит театр.;10;09.01.2025
Двенадцатая ночь;Арсений Кардинал;Я не поверил свои глазам, когда увидел достойную постановку на главной сцене этого театра ,это случилось впервые после ухода худрука Бутусова. Отличная сценография, прекрасно передан текст и проникновенная игра артистов очень вдохновила. Настоятельно рекомендую. ;10;18.09.2023
Двенадцатая ночь;Оксана;"""Двенадцатая ночь"" в Театре Ленсовета похожа на Иосифа Кобзона, который носил парик и молодился до последнего, исполняя на ежегодных ""Песнях года"" бессмертный хит ""День победы"".  Для старшего  поколения возможно прочтение Ивана Поповски  и подойдет, но вот для молодого и живого зрителя формат, прямо скажем, неудачный. ";4;15.05.2022
